,age,balance,day,duration,campaign,pdays,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,subscribed_yes,TotalDays
126,36.0,0.7645833333333333,2,0.7786158803950571,1,1.1225043303739055,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5874815335563419
127,39.0,2.5458333333333334,2,0.8434523397286621,1,1.160762975462377,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8059666393983494
128,53.0,0.9395833333333333,2,0.5786366813060333,1,1.1731973564223313,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8083143824804497
129,26.0,6.758333333333334,2,0.6164144395416191,1,0.6097733244904251,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45897701919741457
130,51.0,3.1041666666666665,2,0.6965320035178239,1,1.0807891559433633,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7907335578486834
131,47.0,0.43125,2,0.8304429382907812,1,1.2112996774299385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.133555193968062
132,49.0,-0.7645833333333333,2,0.5114606152492661,1,1.0961604027021552,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5812663692518912
133,37.0,1.0541666666666667,2,1.1509793982982066,2,1.2146926022023472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.608931798654328
134,40.0,0.25625,2,0.836039132570261,1,1.1589739462042088,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9788220673298419
135,45.0,0.8958333333333334,2,0.7864655223333954,1,1.0942518685922868,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7933141776818793
136,48.0,1.2041666666666666,2,0.43667539254835347,1,1.1749611419623713,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5997434880939673
137,45.0,0.46041666666666664,2,0.4985097504409898,1,1.1481720318705442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5935002317027023
138,58.0,2.2979166666666666,2,0.7961917116737461,1,1.0865810972260648,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1164190415113926
139,60.0,0.7458333333333333,2,0.5037102406056221,1,1.1131752518224052,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7969303116787929
140,40.0,0.20208333333333334,2,0.4449609017242149,1,1.1784794075700968,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6005605389200143
141,36.0,-0.19583333333333333,2,0.7134966582220504,1,1.1784794075700968,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8093100241808707
142,54.0,1.0708333333333333,2,0.539375541906102,1,1.0552957048207914,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9621971759076824
143,40.0,1.05625,2,0.6000619914381551,1,1.2027666563944914,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4753856113530073
144,39.0,1.2791666666666666,2,0.6727254775557655,1,1.1889605393943852,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6029906349165829
145,31.0,0.09166666666666666,2,0.7445499110192362,5,1.033204789666505,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7815585372835645
146,32.0,0.6020833333333333,2,0.41707131451217616,1,1.1872212950922247,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8109556538702427
147,47.0,1.2145833333333333,2,1.2153838449020162,1,1.1889605393943852,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8112827377696944
148,34.0,-0.5645833333333333,2,0.4906579513081601,1,1.1784794075700968,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8093100241808707
149,38.0,0.6333333333333333,2,0.8191557120960368,1,1.109419114345254,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5843992455425253
150,38.0,0.93125,2,0.7923125803887028,1,1.2078952015157443,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6073658038081818
151,40.0,0.8479166666666667,2,0.7445499110192362,1,1.2112996774299385,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081504383567924
152,56.0,1.6208333333333333,2,0.9551482229131225,2,1.0980653012470731,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5817170783965259
153,36.0,1.1104166666666666,2,1.3619445009419977,1,1.2129975788077667,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
154,56.0,1.3729166666666666,2,0.6325037817431892,1,1.0592603258177982,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9628380146496773
155,37.0,0.3625,2,0.6000619914381551,1,1.2112996774299385,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815474372651634
156,53.0,0.9958333333333333,2,0.4255201650409235,1,1.1993329555724646,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8132311655968523
157,45.0,-0.15625,2,0.6000619914381551,1,1.1784794075700968,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6005605389200143
158,48.0,0.10625,2,0.4906579513081601,1,1.1958874238135404,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.604593428213218
159,47.0,0.03125,2,0.43944486368816776,1,1.2027666563944914,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1323920813610482
160,53.0,1.6625,2,0.36482192449585094,1,1.1150480430620127,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7972874796791131
161,54.0,1.1125,2,0.6705328788874967,1,1.0592603258177982,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1126256736741744
162,38.0,-0.4083333333333333,2,0.40855047222869983,1,1.2112996774299385,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081504383567924
163,54.0,1.4979166666666666,2,0.826694667475555,1,1.1993329555724646,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6053897249075962
164,31.0,0.9208333333333333,2,0.43389823013244816,1,1.2095988882791728,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8151558599254305
165,42.0,0.7,2,0.618728826799455,6,1.0730140116890479,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9650579733116473
166,38.0,18.491666666666667,2,0.8956149337757101,1,0.8062274653421194,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5101836663846712
167,31.0,0.010416666666666666,2,0.45044667992275733,1,1.0942518685922868,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5808145961005902
168,26.0,0.0,2,0.625640022756762,1,1.0807891559433633,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5776219979932832
169,37.0,0.020833333333333332,2,0.6683354621643125,1,1.1749611419623713,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8086469579801681
170,38.0,0.6041666666666666,2,0.5738125125599147,1,1.1889605393943852,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6029906349165829
171,55.0,1.29375,2,0.5518110384088449,1,1.0980653012470731,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5817170783965259
172,33.0,0.9875,2,0.4142390932918967,1,1.0412944260171855,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9599307265982502
173,40.0,1.05,2,0.5063003788129052,1,1.2027666563944914,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6061826570291533
174,34.0,0.10416666666666667,2,0.6879405163308304,1,1.1889605393943852,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8112827377696944
175,39.0,-0.3020833333333333,2,0.8743593955092023,2,1.0749634725496366,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7896147854491602
176,45.0,0.9875,2,0.7239552542223981,4,1.1993329555724646,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1319236610666965
177,60.0,0.3625,2,0.6528168391213081,2,1.1784794075700968,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6005605389200143
178,57.0,0.022916666666666665,2,0.8617484335380177,1,1.201051279770421,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9854911389776566
179,49.0,0.7479166666666667,2,0.8058242127533272,2,1.2112996774299385,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081504383567924
180,37.0,0.12291666666666666,2,0.9617317418695784,1,1.1075357416106617,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5839548245316899
181,48.0,0.63125,2,0.618728826799455,1,1.061236757520787,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1129005757984196
182,49.0,0.30625,2,1.29370365615525,1,1.061236757520787,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1129005757984196
183,35.0,1.3125,2,0.6000619914381551,1,1.2112996774299385,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815474372651634
184,43.0,2.310416666666667,2,0.5542796878308169,3,1.1993329555724646,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8132311655968523
185,48.0,-1.1145833333333333,2,0.5542796878308169,2,1.0572799800954644,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7862111365773996
186,43.0,1.24375,2,0.4827440132011965,1,1.1976116736534062,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6049919987794053
187,38.0,0.21458333333333332,2,0.6572753600385737,1,1.0572799800954644,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9625179641980379
188,31.0,1.63125,2,0.7864655223333954,2,1.2129975788077667,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
189,32.0,0.94375,2,1.275890150729255,1,1.2078952015157443,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.814836702810973
190,37.0,1.0291666666666666,2,0.836039132570261,2,1.2078952015157443,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9865716773262433
191,60.0,0.6083333333333333,2,0.8599338144729026,5,1.0730140116890479,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1145371105112671
192,32.0,4.175,2,0.6164144395416191,1,0.8062274653421194,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5101836663846712
193,37.0,0.4791666666666667,2,0.5665323406267606,2,1.2129975788077667,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
194,45.0,2.529166666666667,2,0.6370535871258735,2,1.061236757520787,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7869737281966005
195,35.0,3.1791666666666667,2,0.8153648132841944,2,1.1150480430620127,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1203563021965668
196,56.0,12.1625,2,0.5567422580272174,2,1.1390804402795085,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8018595144853687
197,31.0,1.3979166666666667,2,0.5640937908424656,2,1.033204789666505,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7815585372835645
198,57.0,1.2270833333333333,2,0.7903673572418689,1,0.808772238799271,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0771588898366515
199,29.0,-1.0375,2,0.5140307821827497,3,1.1335855435632163,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9886907875682267
200,38.0,1.1854166666666666,2,0.6683354621643125,2,1.2129975788077667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8157922434145704
201,34.0,0.008333333333333333,2,0.5293145887875625,2,1.1976116736534062,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6049919987794053
202,42.0,0.99375,2,1.1051431336520832,2,1.160762975462377,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9791065277319431
203,53.0,1.2458333333333333,2,0.9956015772161051,3,1.1993329555724646,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8132311655968523
204,57.0,1.0104166666666667,2,0.4613287721835787,2,1.0572799800954644,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7862111365773996
205,41.0,0.6666666666666666,2,1.5829793638137433,2,1.1784794075700968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6005605389200143
206,38.0,1.2104166666666667,2,0.7903673572418689,2,1.2129975788077667,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
207,46.0,-0.46041666666666664,2,0.7825484034542723,2,1.1643314606372945,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.597270881992945
208,46.0,0.6604166666666667,2,0.30019996224679574,7,1.1749611419623713,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5997434880939673
209,37.0,0.5145833333333333,2,0.728108256578332,2,1.0980653012470731,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5817170783965259
210,35.0,0.5979166666666667,2,0.5542796878308169,3,1.166110939274888,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5645295296256374
211,58.0,17.220833333333335,2,0.5114606152492661,2,1.2112996774299385,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081504383567924
212,46.0,2.1416666666666666,2,0.5063003788129052,2,1.0980653012470731,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5817170783965259
213,35.0,0.4583333333333333,2,0.6438397152313631,4,1.1643314606372945,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9309063781421612
214,37.0,0.6625,2,0.6749132792510333,1,1.0572799800954644,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7862111365773996
215,31.0,0.23333333333333334,2,0.6572753600385737,2,1.2112996774299385,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081504383567924
216,45.0,0.0,2,0.5443683127749052,2,1.0980653012470731,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5817170783965259
217,42.0,0.25833333333333336,2,0.6683354621643125,2,1.1958874238135404,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8125843536010103
218,36.0,1.6791666666666667,3,0.5318393326049586,2,1.190696763977073,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6033926166084693
219,54.0,0.0,3,0.4142390932918967,2,1.0885043134353685,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2464372078745973
220,49.0,10.335416666666667,3,0.9266744027233133,2,1.1409053831862488,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5917999823782704
221,47.0,2.4166666666666665,3,0.5591987788655649,2,1.1225043303739055,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1213850237557539
222,36.0,1.6125,3,0.8058242127533272,2,1.190696763977073,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6033926166084693
223,33.0,1.3416666666666666,3,0.5762275060056645,2,1.2112996774299385,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815474372651634
224,51.0,1.80625,3,0.6965320035178239,2,1.1037583213435982,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9700026102255954
225,32.0,0.8625,3,0.8153648132841944,2,1.2129975788077667,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
226,50.0,2.4125,3,0.5567422580272174,3,1.201051279770421,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9854911389776566
227,37.0,26.95625,3,0.4559025284716273,3,1.0865810972260648,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6428696007485348
228,35.0,3.45625,3,0.634781272023427,3,1.1112989466538863,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5848426342500629
229,50.0,0.41458333333333336,3,0.5567422580272174,2,1.1802339094128025,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6009677395538868
230,58.0,7.085416666666666,3,0.4747669447360071,3,1.201051279770421,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.813553581499813
231,41.0,1.1916666666666667,3,1.1136347921395702,2,1.2112996774299385,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815474372651634
232,28.0,0.12291666666666666,3,0.9796160710520667,3,1.0632092906455066,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3585226463238196
233,47.0,0.31666666666666665,3,0.7301783078267642,3,1.2112996774299385,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.133555193968062
234,31.0,2.0770833333333334,3,0.852642229430815,1,1.0632092906455066,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9634759147545836
235,35.0,0.0,3,0.4640308922885678,1,1.2146926022023472,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.608931798654328
236,32.0,9.314583333333333,3,0.7384159259729509,1,1.2095988882791728,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8151558599254305
237,33.0,0.8125,3,0.6617140907494811,1,1.1854790205482257,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6021840844555357
238,29.0,0.4625,3,0.7384159259729509,1,1.1749611419623713,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.409862189953636
239,34.0,1.8395833333333333,3,0.6727254775557655,2,1.029135297568681,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9579582982483896
240,40.0,0.0,3,1.2960549939735209,1,1.0846541751278034,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5785396066592877
241,48.0,0.00625,3,0.43389823013244816,1,1.1784794075700968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1290741290072566
242,32.0,0.74375,3,0.5977039446937547,3,0.8113105528188027,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7376258706572802
243,33.0,1.1375,3,0.3912878305385594,2,1.2095988882791728,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6077585319473505
244,51.0,0.7854166666666667,3,0.6210378700346694,4,1.2129975788077667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6085415262079057
245,52.0,0.41458333333333336,3,1.0466109656586773,1,1.1499804732613046,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8039263168141624
246,35.0,3.939583333333333,3,0.7197849324854692,3,1.2095988882791728,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.261065268130533
247,31.0,0.25833333333333336,3,1.000347820779744,1,1.1993329555724646,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1319236610666965
248,49.0,2.9229166666666666,3,0.5762275060056645,2,1.0433066509585458,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7835133873427268
249,39.0,1.3770833333333334,3,0.4747669447360071,4,1.2044790955397628,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1326256077556762
250,46.0,-0.6645833333333333,3,0.4640308922885678,1,1.1854790205482257,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6021840844555357
251,32.0,3.841666666666667,3,0.655048584378979,4,1.0846541751278034,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3608527857648631
252,33.0,3.9229166666666666,3,0.5689649583487022,5,1.1854790205482257,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6021840844555357
